DateTime,Junction,Vehicles,ID,Temperature (°C),Wind Speed (km/h),Precipitation (mm),Humidity (%),Is Holiday,IsWeekend,SyntheticCharge,DayOfWeek,HourOfDay,EstimatedFare,Distance_km
2015-12-30 04:00:00,3,1,20151230043,10.5,7.1,0.0,81,0,0,11.55,2,4,596.8,45
2015-12-30 05:00:00,3,5,20151230053,10.1,7.2,0.0,83,0,0,13.51,2,5,599.04,45
2015-12-30 06:00:00,3,5,20151230063,9.7,7.2,0.0,85,0,0,13.47,2,6,598.88,45
2015-12-30 07:00:00,3,3,20151230073,9.3,7.0,0.0,87,0,0,12.43,2,7,597.52,45
2015-12-30 08:00:00,3,5,20151230083,11.3,7.7,0.0,83,0,0,13.63,2,8,599.52,45
2015-12-30 09:00:00,3,6,20151230093,15.8,5.6,0.0,63,0,0,14.58,2,9,601.92,45
2015-12-30 10:00:00,3,2,20151230103,18.8,5.4,0.0,54,0,0,12.88,2,10,600.72,45
2015-12-30 11:00:00,3,9,20151230113,21.0,6.6,0.0,47,0,0,16.6,2,11,605.8,45
2015-12-30 12:00:00,3,8,20151230123,22.2,7.6,0.0,42,0,0,16.22,2,12,605.68,45
2015-12-30 13:00:00,3,9,20151230133,23.2,7.8,0.0,37,0,0,16.82,2,13,606.68,45
2015-12-30 14:00:00,3,10,20151230143,23.6,8.3,0.0,35,0,0,17.36,2,14,607.44,45
2015-12-30 15:00:00,3,8,20151230153,23.6,8.0,0.0,34,0,0,16.36,2,15,606.24,45
2015-12-30 16:00:00,3,9,20151230163,22.7,4.6,0.0,39,0,0,16.77,2,16,606.48,45
2015-12-30 17:00:00,3,6,20151230173,21.0,9.7,0.0,46,0,0,15.1,2,17,604.0,45
2015-12-30 18:00:00,3,6,20151230183,18.6,10.3,0.0,53,0,0,14.86,2,18,603.04,45
2015-12-30 19:00:00,3,5,20151230193,16.8,9.5,0.0,58,0,0,14.18,2,19,601.72,45
2015-12-30 20:00:00,3,9,20151230203,15.4,9.4,0.0,63,0,0,16.04,2,20,603.56,45
2015-12-30 21:00:00,3,9,20151230213,14.3,9.2,0.0,67,0,0,15.93,2,21,603.12,45
2015-12-30 22:00:00,3,6,20151230223,13.3,8.9,0.0,70,0,0,14.33,2,22,600.92,45
2015-12-30 23:00:00,3,5,20151230233,12.5,8.4,0.0,73,0,0,13.75,2,23,600.0,45
2015-12-31 00:00:00,3,7,20151231003,11.9,8.3,0.0,77,0,0,14.69,3,0,600.96,45
2015-12-31 01:00:00,3,4,20151231013,11.2,7.9,0.0,80,0,0,13.12,3,1,598.88,45
2015-12-31 02:00:00,3,5,20151231023,10.6,7.9,0.0,83,0,0,13.56,3,2,599.24,45
2015-12-31 03:00:00,3,2,20151231033,10.0,7.2,0.0,86,0,0,12.0,3,3,597.2,45
2015-12-31 04:00:00,3,3,20151231043,9.5,6.8,0.0,88,0,0,12.45,3,4,597.6,45
2015-12-31 05:00:00,3,2,20151231053,9.0,7.2,0.0,90,0,0,11.9,3,5,596.8,45
2015-12-31 06:00:00,3,4,20151231063,8.5,8.1,0.0,92,0,0,12.85,3,6,597.8,45
2015-12-31 07:00:00,3,5,20151231073,7.8,7.7,0.0,93,0,0,13.28,3,7,598.12,45
2015-12-31 08:00:00,3,2,20151231083,10.3,5.0,0.0,87,0,0,12.03,3,8,597.32,45
2015-12-31 09:00:00,3,4,20151231093,14.3,4.2,0.0,72,0,0,13.43,3,9,600.12,45
2015-12-31 10:00:00,3,6,20151231103,17.4,5.0,0.0,61,0,0,14.74,3,10,602.56,45
2015-12-31 11:00:00,3,7,20151231113,19.8,5.6,0.0,53,0,0,15.48,3,11,604.12,45
2015-12-31 12:00:00,3,6,20151231123,21.2,6.6,0.0,45,0,0,15.12,3,12,604.08,45
2015-12-31 13:00:00,3,3,20151231133,22.3,7.7,0.0,39,0,0,13.73,3,13,602.72,45
2015-12-31 14:00:00,3,4,20151231143,22.8,8.0,0.0,36,0,0,14.28,3,14,603.52,45
2015-12-31 15:00:00,3,7,20151231153,22.7,6.9,0.0,36,0,0,15.77,3,15,605.28,45
2015-12-31 16:00:00,3,5,20151231163,21.9,4.6,0.0,41,0,0,14.69,3,16,603.76,45
2015-12-31 17:00:00,3,6,20151231173,20.2,10.1,0.0,48,0,0,15.02,3,17,603.68,45
2015-12-31 18:00:00,3,2,20151231183,17.8,10.4,0.0,56,0,0,12.78,3,18,600.32,45
2015-12-31 19:00:00,3,5,20151231193,16.1,9.2,0.0,62,0,0,14.11,3,19,601.44,45
2015-12-31 20:00:00,3,4,20151231203,14.7,8.9,0.0,66,0,0,13.47,3,20,600.28,45
2015-12-31 21:00:00,3,5,20151231213,13.8,9.3,0.0,69,0,0,13.88,3,21,600.52,45
2015-12-31 22:00:00,3,2,20151231223,13.0,9.7,0.0,72,0,0,12.3,3,22,598.4,45
2015-12-31 23:00:00,3,4,20151231233,12.4,9.5,0.0,76,0,0,13.24,3,23,599.36,45
2016-01-01 00:00:00,3,3,20160101003,11.4,9.7,0.0,81,0,0,12.64,4,0,598.36,45
2016-01-01 01:00:00,3,5,20160101013,10.6,8.9,0.0,85,0,0,13.56,4,1,599.24,45
2016-01-01 02:00:00,3,4,20160101023,10.1,8.7,0.0,88,0,0,13.01,4,2,598.44,45
2016-01-01 03:00:00,3,1,20160101033,9.6,7.0,0.0,89,0,0,11.46,4,3,596.44,45
2016-01-01 04:00:00,3,1,20160101043,9.3,6.5,0.0,90,0,0,11.43,4,4,596.32,45
2016-01-01 05:00:00,3,5,20160101053,9.2,7.1,0.0,91,0,0,13.42,4,5,598.68,45
2016-01-01 06:00:00,3,5,20160101063,9.1,6.9,0.0,91,0,0,13.41,4,6,598.64,45
2016-01-01 07:00:00,3,2,20160101073,8.7,6.6,0.0,92,0,0,11.87,4,7,596.68,45
2016-01-01 08:00:00,3,5,20160101083,10.4,6.5,0.0,89,0,0,13.54,4,8,599.16,45
2016-01-01 09:00:00,3,3,20160101093,14.4,2.9,0.0,74,0,0,12.94,4,9,599.56,45
2016-01-01 10:00:00,3,2,20160101103,16.9,1.6,0.0,65,0,0,12.69,4,10,599.96,45
2016-01-01 11:00:00,3,1,20160101113,19.2,2.4,0.0,54,0,0,12.42,4,11,600.28,45
2016-01-01 12:00:00,3,3,20160101123,20.3,3.8,0.0,50,0,0,13.53,4,12,601.92,45
2016-01-01 13:00:00,3,5,20160101133,21.4,4.4,0.0,43,0,0,14.64,4,13,603.56,45
2016-01-01 14:00:00,3,1,20160101143,21.9,4.9,0.0,39,0,0,12.69,4,14,601.36,45
2016-01-01 15:00:00,3,3,20160101153,22.0,5.4,0.0,38,0,0,13.7,4,15,602.6,45
2016-01-01 16:00:00,3,3,20160101163,21.5,3.5,0.0,41,0,0,13.65,4,16,602.4,45
2016-01-01 17:00:00,3,5,20160101173,20.1,6.8,0.0,47,0,0,14.51,4,17,603.04,45
2016-01-01 18:00:00,3,8,20160101183,18.1,6.4,0.0,53,0,0,15.81,4,18,604.04,45
2016-01-01 19:00:00,3,3,20160101193,16.0,6.1,0.0,62,0,0,13.1,4,19,600.2,45
2016-01-01 20:00:00,3,4,20160101203,14.6,6.7,0.0,67,0,0,13.46,4,20,600.24,45
2016-01-01 21:00:00,3,5,20160101213,13.2,7.7,0.0,73,0,0,13.82,4,21,600.28,45
2016-01-01 22:00:00,3,5,20160101223,12.0,9.1,0.0,78,0,0,13.7,4,22,599.8,45
2016-01-01 23:00:00,3,3,20160101233,11.0,9.9,0.0,82,0,0,12.6,4,23,598.2,45
2016-01-02 00:00:00,3,5,20160102003,10.1,9.8,0.0,86,0,1,15.51,5,0,649.04,45
2016-01-02 01:00:00,3,5,20160102013,9.5,9.6,0.0,88,0,1,15.45,5,1,648.8,45
2016-01-02 02:00:00,3,2,20160102023,9.2,9.4,0.0,89,0,1,13.92,5,2,646.88,45
2016-01-02 03:00:00,3,1,20160102033,8.6,9.4,0.0,90,0,1,13.36,5,3,646.04,45
2016-01-02 04:00:00,3,3,20160102043,8.4,8.7,0.0,90,0,1,14.34,5,4,647.16,45
2016-01-02 05:00:00,3,1,20160102053,8.7,7.6,0.0,88,0,1,13.37,5,5,646.08,45
2016-01-02 06:00:00,3,3,20160102063,8.8,6.0,0.0,88,0,1,14.38,5,6,647.32,45
2016-01-02 07:00:00,3,6,20160102073,7.3,5.4,0.0,93,0,1,15.73,5,7,648.52,45
2016-01-02 08:00:00,3,4,20160102083,10.1,4.4,0.0,86,0,1,15.01,5,8,648.44,45
2016-01-02 09:00:00,3,3,20160102093,14.2,2.6,0.0,71,0,1,14.92,5,9,649.48,45
2016-01-02 10:00:00,3,6,20160102103,17.5,3.7,0.0,58,0,1,16.75,5,10,652.6,45
2016-01-02 11:00:00,3,6,20160102113,19.6,6.8,0.0,46,0,1,16.96,5,11,653.44,45
2016-01-02 12:00:00,3,7,20160102123,20.6,8.7,0.0,42,0,1,17.56,5,12,654.44,45
2016-01-02 13:00:00,3,3,20160102133,21.4,9.9,0.0,38,0,1,15.64,5,13,652.36,45
2016-01-02 14:00:00,3,2,20160102143,21.8,10.4,0.0,35,0,1,15.18,5,14,651.92,45
2016-01-02 15:00:00,3,4,20160102153,21.8,10.8,0.0,35,0,1,16.18,5,15,653.12,45
2016-01-02 16:00:00,3,6,20160102163,21.1,8.0,0.0,39,0,1,17.11,5,16,654.04,45
2016-01-02 17:00:00,3,7,20160102173,19.0,8.9,0.0,46,0,1,17.4,5,17,653.8,45
2016-01-02 18:00:00,3,6,20160102183,16.9,8.8,0.0,52,0,1,16.69,5,18,652.36,45
2016-01-02 19:00:00,3,4,20160102193,15.4,8.9,0.0,57,0,1,15.54,5,19,650.56,45
2016-01-02 20:00:00,3,10,20160102203,14.2,8.7,0.0,61,0,1,18.42,5,20,653.68,45
2016-01-02 21:00:00,3,5,20160102213,13.2,8.9,0.0,64,0,1,15.82,5,21,650.28,45
2016-01-02 22:00:00,3,5,20160102223,12.3,9.2,0.0,68,0,1,15.73,5,22,649.92,45
2016-01-02 23:00:00,3,6,20160102233,11.5,9.1,0.0,72,0,1,16.15,5,23,650.2,45
2016-01-03 00:00:00,3,3,20160103003,10.8,8.0,0.0,76,0,1,14.58,6,0,648.12,45
2016-01-03 01:00:00,3,3,20160103013,10.2,7.8,0.0,79,0,1,14.52,6,1,647.88,45
2016-01-03 02:00:00,3,5,20160103023,9.6,7.4,0.0,82,0,1,15.46,6,2,648.84,45
2016-01-03 03:00:00,3,2,20160103033,9.2,7.5,0.0,83,0,1,13.92,6,3,646.88,45
2016-01-03 04:00:00,3,1,20160103043,8.9,8.7,0.0,85,0,1,13.39,6,4,646.16,45
2016-01-03 05:00:00,3,3,20160103053,8.6,9.6,0.0,86,0,1,14.36,6,5,647.24,45
2016-01-03 06:00:00,3,6,20160103063,8.4,9.5,0.0,87,0,1,15.84,6,6,648.96,45
2016-01-03 07:00:00,3,6,20160103073,8.3,9.0,0.0,88,0,1,15.83,6,7,648.92,45
2016-01-03 08:00:00,3,4,20160103083,10.3,11.0,0.0,80,0,1,15.03,6,8,648.52,45
2016-01-03 09:00:00,3,5,20160103093,14.3,9.9,0.0,65,0,1,15.93,6,9,650.72,45
2016-01-03 10:00:00,3,3,20160103103,17.2,10.8,0.0,54,0,1,15.22,6,10,650.68,45
2016-01-03 11:00:00,3,4,20160103113,19.4,11.5,0.0,46,0,1,15.94,6,11,652.16,45
2016-01-03 12:00:00,3,6,20160103123,20.6,11.9,0.0,44,0,1,17.06,6,12,653.84,45
2016-01-03 13:00:00,3,6,20160103133,21.8,13.5,0.0,39,0,1,17.18,6,13,654.32,45
2016-01-03 14:00:00,3,4,20160103143,22.4,14.0,0.0,36,0,1,16.24,6,14,653.36,45
2016-01-03 15:00:00,3,4,20160103153,22.5,13.9,0.0,36,0,1,16.25,6,15,653.4,45
2016-01-03 16:00:00,3,6,20160103163,21.8,9.3,0.0,40,0,1,17.18,6,16,654.32,45
2016-01-03 17:00:00,3,3,20160103173,19.6,9.5,0.0,47,0,1,15.46,6,17,651.64,45
2016-01-03 18:00:00,3,3,20160103183,17.6,10.1,0.0,52,0,1,15.26,6,18,650.84,45
2016-01-03 19:00:00,3,3,20160103193,16.1,9.0,0.0,57,0,1,15.11,6,19,650.24,45
2016-01-03 20:00:00,3,5,20160103203,15.0,8.6,0.0,60,0,1,16.0,6,20,651.0,45
2016-01-03 21:00:00,3,3,20160103213,14.1,10.5,0.0,63,0,1,14.91,6,21,649.44,45
2016-01-03 22:00:00,3,4,20160103223,13.2,10.9,0.0,66,0,1,15.32,6,22,649.68,45
2016-01-03 23:00:00,3,7,20160103233,12.2,9.8,0.0,71,0,1,16.72,6,23,651.08,45
2016-01-04 00:00:00,3,3,20160104003,11.3,8.5,0.0,76,0,0,12.63,0,0,598.32,45
2016-01-04 01:00:00,3,4,20160104013,10.7,7.8,0.0,80,0,0,13.07,0,1,598.68,45
2016-01-04 02:00:00,3,4,20160104023,10.0,7.4,0.0,83,0,0,13.0,0,2,598.4,45
2016-01-04 03:00:00,3,3,20160104033,9.4,6.4,0.0,86,0,0,12.44,0,3,597.56,45
2016-01-04 04:00:00,3,4,20160104043,9.0,6.0,0.0,88,0,0,12.9,0,4,598.0,45
2016-01-04 05:00:00,3,1,20160104053,8.6,6.1,0.0,90,0,0,11.36,0,5,596.04,45
2016-01-04 06:00:00,3,5,20160104063,8.2,5.9,0.0,91,0,0,13.32,0,6,598.28,45
2016-01-04 07:00:00,3,2,20160104073,8.4,6.9,0.0,89,0,0,11.84,0,7,596.56,45
2016-01-04 08:00:00,3,5,20160104083,11.1,1.5,0.0,80,0,0,13.61,0,8,599.44,45
2016-01-04 09:00:00,3,5,20160104093,14.8,1.8,0.0,67,0,0,13.98,0,9,600.92,45
2016-01-04 10:00:00,3,7,20160104103,18.0,3.1,0.0,56,0,0,15.3,0,10,603.4,45
2016-01-04 11:00:00,3,7,20160104113,20.2,3.4,0.0,49,0,0,15.52,0,11,604.28,45
2016-01-04 12:00:00,3,9,20160104123,21.3,3.1,0.0,47,0,0,16.63,0,12,605.92,45
2016-01-04 13:00:00,3,8,20160104133,22.2,2.6,0.0,45,0,0,16.22,0,13,605.68,45
2016-01-04 14:00:00,3,5,20160104143,22.6,1.6,0.0,43,0,0,14.76,0,14,604.04,45
2016-01-04 15:00:00,3,8,20160104153,22.7,2.9,0.0,43,0,0,16.27,0,15,605.88,45
2016-01-04 16:00:00,3,8,20160104163,22.2,2.2,0.0,46,0,0,16.22,0,16,605.68,45
2016-01-04 17:00:00,3,7,20160104173,21.2,6.5,0.0,51,0,0,15.62,0,17,604.68,45
2016-01-04 18:00:00,3,10,20160104183,19.8,8.7,0.0,56,0,0,16.98,0,18,605.92,45
2016-01-04 19:00:00,3,8,20160104193,18.7,8.2,0.0,60,0,0,15.87,0,19,604.28,45
2016-01-04 20:00:00,3,6,20160104203,18.2,6.9,0.0,63,0,0,14.82,0,20,602.88,45
2016-01-04 21:00:00,3,6,20160104213,17.5,6.6,0.0,65,0,0,14.75,0,21,602.6,45
2016-01-04 22:00:00,3,8,20160104223,16.8,7.8,0.0,68,0,0,15.68,0,22,603.52,45
2016-01-04 23:00:00,3,5,20160104233,16.2,6.6,0.0,71,0,0,14.12,0,23,601.48,45
2016-01-05 00:00:00,3,6,20160105003,15.6,5.8,0.0,74,0,0,14.56,1,0,601.84,45
2016-01-05 01:00:00,3,3,20160105013,14.9,7.2,0.0,77,0,0,12.99,1,1,599.76,45
2016-01-05 02:00:00,3,5,20160105023,14.0,7.3,0.0,81,0,0,13.9,1,2,600.6,45
2016-01-05 03:00:00,3,6,20160105033,13.3,6.8,0.0,85,0,0,14.33,1,3,600.92,45
2016-01-05 04:00:00,3,3,20160105043,12.9,6.7,0.0,86,0,0,12.79,1,4,598.96,45
2016-01-05 05:00:00,3,2,20160105053,12.6,6.9,0.0,88,0,0,12.26,1,5,598.24,45
2016-01-05 06:00:00,3,4,20160105063,12.6,8.4,0.0,88,0,0,13.26,1,6,599.44,45
2016-01-05 07:00:00,3,4,20160105073,12.1,7.5,0.0,91,0,0,13.21,1,7,599.24,45
2016-01-05 08:00:00,3,6,20160105083,13.9,5.7,0.0,83,0,0,14.39,1,8,601.16,45
2016-01-05 09:00:00,3,6,20160105093,16.9,4.0,0.0,70,0,0,14.69,1,9,602.36,45
2016-01-05 10:00:00,3,6,20160105103,19.7,3.9,0.0,59,0,0,14.97,1,10,603.48,45
2016-01-05 11:00:00,3,8,20160105113,21.6,2.6,0.0,52,0,0,16.16,1,11,605.44,45
2016-01-05 12:00:00,3,8,20160105123,23.2,0.7,0.0,51,0,0,16.32,1,12,606.08,45
2016-01-05 13:00:00,3,4,20160105133,23.9,2.6,0.0,49,0,0,14.39,1,13,603.96,45
2016-01-05 14:00:00,3,9,20160105143,24.2,3.7,0.0,48,0,0,16.92,1,14,607.08,45
2016-01-05 15:00:00,3,10,20160105153,24.3,3.8,0.0,47,0,0,17.43,1,15,607.72,45
2016-01-05 16:00:00,3,7,20160105163,23.9,2.6,0.0,49,0,0,15.89,1,16,605.76,45
2016-01-05 17:00:00,3,9,20160105173,22.8,4.8,0.0,54,0,0,16.78,1,17,606.52,45
2016-01-05 18:00:00,3,8,20160105183,21.0,6.7,0.0,60,0,0,16.1,1,18,605.2,45
2016-01-05 19:00:00,3,12,20160105193,19.5,6.7,0.0,66,0,0,17.95,1,19,607.0,45
2016-01-05 20:00:00,3,8,20160105203,18.2,7.2,0.0,71,0,0,15.82,1,20,604.08,45
2016-01-05 21:00:00,3,9,20160105213,17.1,7.6,0.0,75,0,0,16.21,1,21,604.24,45
2016-01-05 22:00:00,3,7,20160105223,16.1,7.4,0.0,79,0,0,15.11,1,22,602.64,45
2016-01-05 23:00:00,3,8,20160105233,15.4,7.2,0.0,82,0,0,15.54,1,23,602.96,45
2016-01-06 00:00:00,3,9,20160106003,15.0,6.4,0.0,85,0,0,16.0,2,0,603.4,45
2016-01-06 01:00:00,3,4,20160106013,14.5,6.4,0.0,86,0,0,13.45,2,1,600.2,45
2016-01-06 02:00:00,3,5,20160106023,14.1,6.6,0.0,87,0,0,13.91,2,2,600.64,45
2016-01-06 03:00:00,3,4,20160106033,13.7,6.7,0.0,88,0,0,13.37,2,3,599.88,45
2016-01-06 04:00:00,3,1,20160106043,13.5,6.2,0.0,89,0,0,11.85,2,4,598.0,45
2016-01-06 05:00:00,3,3,20160106053,13.0,6.6,0.0,91,0,0,12.8,2,5,599.0,45
2016-01-06 06:00:00,3,1,20160106063,12.7,7.1,0.0,92,0,0,11.77,2,6,597.68,45
2016-01-06 07:00:00,3,5,20160106073,12.5,5.9,0.0,92,0,0,13.75,2,7,600.0,45
2016-01-06 08:00:00,3,4,20160106083,14.0,6.8,0.0,88,0,0,13.4,2,8,600.0,45
2016-01-06 09:00:00,3,4,20160106093,17.7,6.5,0.0,72,0,0,13.77,2,9,601.48,45
2016-01-06 10:00:00,3,7,20160106103,20.5,7.9,0.0,62,0,0,15.55,2,10,604.4,45
2016-01-06 11:00:00,3,6,20160106113,22.3,9.2,0.0,57,0,0,15.23,2,11,604.52,45
2016-01-06 12:00:00,3,4,20160106123,23.2,9.2,0.0,55,0,0,14.32,2,12,603.68,45
2016-01-06 13:00:00,3,5,20160106133,23.7,9.6,0.0,53,0,0,14.87,2,13,604.48,45
2016-01-06 14:00:00,3,5,20160106143,24.0,10.0,0.0,52,0,0,14.9,2,14,604.6,45
2016-01-06 15:00:00,3,9,20160106153,24.0,8.3,0.0,53,0,0,16.9,2,15,607.0,45
2016-01-06 16:00:00,3,9,20160106163,23.3,4.7,0.0,56,0,0,16.83,2,16,606.72,45
2016-01-06 17:00:00,3,5,20160106173,21.8,7.8,0.0,63,0,0,14.68,2,17,603.72,45
2016-01-06 18:00:00,3,10,20160106183,20.2,8.5,0.0,69,0,0,17.02,2,18,606.08,45
2016-01-06 19:00:00,3,11,20160106193,19.1,8.2,0.0,73,0,0,17.41,2,19,606.24,45
2016-01-06 20:00:00,3,6,20160106203,18.2,8.2,0.0,77,0,0,14.82,2,20,602.88,45
2016-01-06 21:00:00,3,6,20160106213,17.5,8.0,0.0,80,0,0,14.75,2,21,602.6,45
2016-01-06 22:00:00,3,8,20160106223,16.9,8.0,0.0,84,0,0,15.69,2,22,603.56,45
2016-01-06 23:00:00,3,4,20160106233,16.2,8.0,0.0,86,0,0,13.62,2,23,600.88,45
2016-01-07 00:00:00,3,6,20160107003,15.0,7.8,0.0,90,0,0,14.5,3,0,601.6,45
2016-01-07 01:00:00,3,6,20160107013,14.0,7.0,0.0,94,0,0,14.4,3,1,601.2,45
2016-01-07 02:00:00,3,4,20160107023,13.4,7.1,0.0,95,0,0,13.34,3,2,599.76,45
2016-01-07 03:00:00,3,5,20160107033,12.8,6.6,0.0,96,0,0,13.78,3,3,600.12,45
2016-01-07 04:00:00,3,6,20160107043,12.3,4.5,0.0,96,0,0,14.23,3,4,600.52,45
2016-01-07 05:00:00,3,2,20160107053,11.8,2.9,0.0,97,0,0,12.18,3,5,597.92,45
2016-01-07 06:00:00,3,5,20160107063,11.6,2.3,0.0,97,0,0,13.66,3,6,599.64,45
2016-01-07 07:00:00,3,4,20160107073,11.3,3.6,0.0,97,0,0,13.13,3,7,598.92,45
2016-01-07 08:00:00,3,5,20160107083,13.7,2.8,0.0,93,0,0,13.87,3,8,600.48,45
2016-01-07 09:00:00,3,7,20160107093,17.7,2.7,0.0,77,0,0,15.27,3,9,603.28,45
2016-01-07 10:00:00,3,6,20160107103,20.5,3.1,0.0,67,0,0,15.05,3,10,603.8,45
2016-01-07 11:00:00,3,6,20160107113,22.3,3.3,0.0,60,0,0,15.23,3,11,604.52,45
2016-01-07 12:00:00,3,8,20160107123,22.6,3.2,0.0,61,0,0,16.26,3,12,605.84,45
2016-01-07 13:00:00,3,8,20160107133,23.3,3.6,0.0,55,0,0,16.33,3,13,606.12,45
2016-01-07 14:00:00,3,8,20160107143,23.8,4.3,0.0,51,0,0,16.38,3,14,606.32,45
2016-01-07 15:00:00,3,6,20160107153,23.8,5.2,0.0,49,0,0,15.38,3,15,605.12,45
2016-01-07 16:00:00,3,6,20160107163,23.4,4.8,0.0,50,0,0,15.34,3,16,604.96,45
2016-01-07 17:00:00,3,9,20160107173,22.0,8.3,0.0,57,0,0,16.7,3,17,606.2,45
2016-01-07 18:00:00,3,5,20160107183,20.1,7.9,0.0,65,0,0,14.51,3,18,603.04,45
2016-01-07 19:00:00,3,3,20160107193,18.8,8.6,0.0,70,0,0,13.38,3,19,601.32,45
2016-01-07 20:00:00,3,7,20160107203,17.8,9.0,0.0,74,0,0,15.28,3,20,603.32,45
2016-01-07 21:00:00,3,7,20160107213,17.0,6.9,0.0,78,0,0,15.2,3,21,603.0,45
2016-01-07 22:00:00,3,4,20160107223,16.4,5.1,0.0,81,0,0,13.64,3,22,600.96,45
2016-01-07 23:00:00,3,7,20160107233,15.7,6.3,0.0,84,0,0,15.07,3,23,602.48,45
2016-01-08 00:00:00,3,8,20160108003,14.9,7.1,0.0,89,0,0,15.49,4,0,602.76,45
2016-01-08 01:00:00,3,4,20160108013,14.3,6.9,0.0,92,0,0,13.43,4,1,600.12,45
2016-01-08 02:00:00,3,3,20160108023,13.8,6.2,0.0,93,0,0,12.88,4,2,599.32,45
2016-01-08 03:00:00,3,1,20160108033,13.4,5.3,0.0,94,0,0,11.84,4,3,597.96,45
2016-01-08 04:00:00,3,2,20160108043,13.0,6.9,0.0,95,0,0,12.3,4,4,598.4,45
2016-01-08 05:00:00,3,3,20160108053,12.5,5.8,0.0,96,0,0,12.75,4,5,598.8,45
2016-01-08 06:00:00,3,3,20160108063,12.2,5.6,0.0,96,0,0,12.72,4,6,598.68,45
2016-01-08 07:00:00,3,2,20160108073,11.8,5.4,0.0,97,0,0,12.18,4,7,597.92,45
2016-01-08 08:00:00,3,2,20160108083,13.4,6.8,0.0,94,0,0,12.34,4,8,598.56,45
2016-01-08 09:00:00,3,8,20160108093,16.8,5.6,0.0,80,0,0,15.68,4,9,603.52,45
2016-01-08 10:00:00,3,9,20160108103,19.5,6.3,0.0,68,0,0,16.45,4,10,605.2,45
2016-01-08 11:00:00,3,10,20160108113,21.3,8.9,0.0,58,0,0,17.13,4,11,606.52,45
2016-01-08 12:00:00,3,9,20160108123,22.2,11.5,0.0,57,0,0,16.72,4,12,606.28,45
2016-01-08 13:00:00,3,8,20160108133,22.8,13.2,0.0,53,0,0,16.28,4,13,605.92,45
2016-01-08 14:00:00,3,9,20160108143,22.8,14.8,0.0,51,0,0,16.78,4,14,606.52,45
2016-01-08 15:00:00,3,7,20160108153,22.4,15.8,0.0,50,0,0,15.74,4,15,605.16,45
2016-01-08 16:00:00,3,11,20160108163,21.8,14.0,0.0,52,0,0,17.68,4,16,607.32,45
2016-01-08 17:00:00,3,8,20160108173,20.3,9.9,0.0,57,0,0,16.03,4,17,604.92,45
2016-01-08 18:00:00,3,4,20160108183,18.7,9.7,0.0,62,0,0,13.87,4,18,601.88,45
2016-01-08 19:00:00,3,5,20160108193,17.5,10.0,0.0,65,0,0,14.25,4,19,602.0,45
2016-01-08 20:00:00,3,6,20160108203,16.3,10.0,0.0,69,0,0,14.63,4,20,602.12,45
2016-01-08 21:00:00,3,6,20160108213,15.4,10.9,0.0,73,0,0,14.54,4,21,601.76,45
2016-01-08 22:00:00,3,7,20160108223,14.5,10.5,0.0,76,0,0,14.95,4,22,602.0,45
2016-01-08 23:00:00,3,7,20160108233,13.8,10.8,0.0,79,0,0,14.88,4,23,601.72,45
2016-01-09 00:00:00,3,3,20160109003,13.4,11.4,0.0,78,0,1,14.84,5,0,649.16,45
2016-01-09 01:00:00,3,2,20160109013,12.9,12.1,0.0,79,0,1,14.29,5,1,648.36,45
2016-01-09 02:00:00,3,4,20160109023,12.5,11.9,0.0,80,0,1,15.25,5,2,649.4,45
2016-01-09 03:00:00,3,2,20160109033,12.0,12.1,0.0,82,0,1,14.2,5,3,648.0,45
2016-01-09 04:00:00,3,4,20160109043,11.6,11.6,0.0,83,0,1,15.16,5,4,649.04,45
2016-01-09 05:00:00,3,5,20160109053,11.2,11.8,0.0,85,0,1,15.62,5,5,649.48,45
2016-01-09 06:00:00,3,5,20160109063,10.8,12.0,0.0,87,0,1,15.58,5,6,649.32,45
2016-01-09 07:00:00,3,4,20160109073,10.5,12.4,0.0,88,0,1,15.05,5,7,648.6,45
2016-01-09 08:00:00,3,5,20160109083,12.0,13.8,0.0,81,0,1,15.7,5,8,649.8,45
2016-01-09 09:00:00,3,5,20160109093,15.1,13.5,0.0,68,0,1,16.01,5,9,651.04,45
2016-01-09 10:00:00,3,6,20160109103,17.6,13.7,0.0,58,0,1,16.76,5,10,652.64,45
2016-01-09 11:00:00,3,6,20160109113,19.6,15.0,0.0,50,0,1,16.96,5,11,653.44,45
2016-01-09 12:00:00,3,5,20160109123,20.5,16.7,0.0,47,0,1,16.55,5,12,653.2,45
2016-01-09 13:00:00,3,11,20160109133,21.3,18.4,0.0,42,0,1,19.63,5,13,657.12,45
2016-01-09 14:00:00,3,4,20160109143,21.6,19.0,0.0,39,0,1,16.16,5,14,653.04,45
2016-01-09 15:00:00,3,3,20160109153,21.6,17.9,0.0,38,0,1,15.66,5,15,652.44,45
2016-01-09 16:00:00,3,4,20160109163,21.0,14.3,0.0,40,0,1,16.1,5,16,652.8,45
2016-01-09 17:00:00,3,5,20160109173,19.2,8.7,0.0,46,0,1,16.42,5,17,652.68,45
2016-01-09 18:00:00,3,6,20160109183,17.1,8.9,0.0,52,0,1,16.71,5,18,652.44,45
2016-01-09 19:00:00,3,5,20160109193,15.9,9.1,0.0,56,0,1,16.09,5,19,651.36,45
2016-01-09 20:00:00,3,5,20160109203,14.9,8.9,0.0,59,0,1,15.99,5,20,650.96,45
